sigma,v0,rho,theta,kappa
0.740583106,0.004439643,-0.397836722,0.00106328,8.229560335
0.43138509,0.000393947,-0.913985439,0.000850341,4.853584934
0.199797907,3.33E-05,-0.70833549,5.22E-05,7.405262653
0.781590438,0.001527883,-0.368567546,0.000599764,6.80201459
0.998447304,0.0016889,-0.319769893,0.00061113,8.3501456
0.496255918,0,-0.021412195,0.000508496,11.32771107
0.864113062,0.000724432,-0.454876052,0.000696199,7.532507214
0.993489328,4.01E-05,-0.222317464,8.31E-05,11.18172538
0.868895542,0.008458788,-0.171183882,0.000334382,11.6317814
0.828611714,3.95E-05,-0.96597443,3.01E-05,12.27446082
0.095385546,0.010155924,-0.422101678,0.001037847,9.610847925
0.18082257,0.009612704,-0.381015962,0.002538191,11.88039744
0.043621765,0.006682941,-0.220381621,3.16E-09,13.25352188
0.812576901,0.003736503,-0.703894638,6.87E-05,14.40480646
0.239020833,9.61E-05,-0.506121199,0.000200134,6.961862731
0.711009861,0.04542601,-0.833392856,0.012143251,10.16953375
0.498063531,1.130590085,-0.103725513,0.142064715,11.21081638
0.116056152,0.286038941,-0.122417864,0.091105279,12.68382868
0.719834944,0.102386147,-0.25853416,0.129261848,1.953538436
0.253682898,0.032188461,-0.289897147,0.151850575,1.432650608
0.282644298,0.209801969,-0.854624475,0.035187622,8.006921803
0.634551314,0.278366613,-0.90151224,0.049771475,14.70252915
0.788716769,0.175552188,-0.290440192,0.028513596,11.78598903
0.789614546,0.096727332,-0.545433404,0.02309775,4.827201094
0.241865544,0.182536595,-0.471042227,0.026568285,12.89426798
0.78034293,0.092967605,-0.472102592,0.035509361,14.04294565
0.542348063,0.070029965,-0.58614181,0.00800103,11.88755138
0.75880591,0.044609028,-0.247393248,0.002493968,0.170754195
0.89317652,0.052802942,-0.605014463,0.026449086,8.387520438
0.289379052,0.031467758,-0.520359226,0.002209678,6.322139541
0.693286217,0.01581025,-0.318886275,0.02047003,4.213548215
0.02952278,0.093264208,-0.662496223,0.021845893,12.25647583
0.770114906,0.032954174,-0.504438785,0.076522847,3.05258346
0.695753583,0.161532214,-0.232761488,0.025786286,11.06774849
0.059991935,0.12232509,-0.241640354,0.010031565,7.628157366
0.349325735,0.093892404,-0.585669083,0.12132077,6.828631533
0.20337641,0.0378839,-0.386112064,0.043098619,9.709272123
0.412664956,0.026970705,-0.828306416,0.037903063,11.28330222
0.0896762,0.051073068,-0.013535944,0.017296084,14.32921136
0.422248997,0.00105839,-0.239477061,0.004851253,8.066806165
0.596005049,0.038767305,-0.240708047,0.018157294,13.773206
0.717378735,0.169763343,-0.581096008,0.072560886,7.524957996
0.977987668,0.257369583,-0.627478803,0.008708705,12.56650878
0.845598292,0.291331625,-0.653613151,0.040329256,13.19307861
0.078067115,0.325445637,-0.555152637,0.045151313,7.604432458
0.359820354,0.872604713,-0.536697048,0.042633854,11.81919606
0.857367389,0.836817557,-0.428102359,0.363772214,13.3404159
0.093019827,0.352110466,-0.385640105,0.610600772,2.829171101
0.076221436,1.104218547,-0.459665109,0.284725411,5.78908117
0.181087699,0.867171341,-0.327418862,0.591155356,0.056117906
0.239124418,2.550566301,-0.676592235,0.063782084,11.9946617
0.408054892,1.80292094,-0.988762569,0.477704141,7.574618434
0.415832129,0.619075256,-0.401105197,0.604914771,14.98641164
0.747154468,0.745310458,-0.829754886,0.312142274,6.090994321
0.454257716,1.156533043,-0.68765506,0.311243585,13.52887111
0.331810901,0.332993062,-0.349832697,0.983256097,1.124294269
0.855589368,0.319826475,-0.140975237,0.562684381,8.206945982
0.332028945,0.509634629,-0.16033594,0.475588926,9.702540246
0.600296481,2.264177455,-0.747369371,0.058992589,14.55010573
0.134377691,0.62600689,-0.322449487,0.068869823,3.546820046
0.298905341,0.329352687,-0.79801244,0.47240176,12.26467006
0.548263298,1.004069056,-0.016863367,0.110806783,7.747881543
0.423562916,1.038800354,-0.221367741,0.015326082,10.49638255
0.663455774,0.054038908,-0.171848833,0.456439816,12.37134636
0.623710559,0.363438197,-0.591253741,0.295261685,3.413736097
0.914389865,0.878134744,-0.324405095,0.052586597,8.945628354
0.195949137,0.760328243,-0.240306268,0.160117531,9.103520901
0.968056358,0.622437356,-0.602985881,0.123436924,8.860459683
0.760615575,0.232184434,-0.590077527,0.443138799,6.40273279
0.466285264,0.417556945,-0.72672172,0.290894475,12.50002426
0.50937931,0.012221383,-0.055873825,0.526251752,5.073962208
0.903395468,0.211719319,-0.620710542,2.749523348,0.205072485
0.29653653,0.018686573,-0.017250708,0.430324941,13.81778804
0.742690827,0.238454133,-0.431483528,0.345120813,7.224748319
0.336564574,0.242072565,-0.949267031,0.356383033,6.308354378
0.60403632,0.201318676,-0.778481087,0.472250327,6.778895386
0.338760629,0.010951126,-0.399819941,0.432479023,9.768171804
0.848115497,0.271411162,-0.806919488,0.195098199,4.599315969
0.410174062,0.165812772,-0.851895918,0.606583426,0.730036676
0.73061668,0.072471239,-0.073963948,0.292392834,4.43600047
0.383150275,0.113719041,-0.233245682,0.319053534,2.77355979
0.584830981,0.148883545,-0.934405822,0.187970681,9.981111871
0.574664059,0.202932315,-0.644479981,0.072686624,4.057220436
0.767408066,0.098488537,-0.977745705,0.315564774,5.152317391
0.674347636,0.207554101,-0.952269807,0.055972516,8.011958637
0.246519929,0.032036814,-0.879488936,0.342085841,4.827232088
0.561395926,0.102115439,-0.744753585,0.587542022,1.31222469
0.653048884,0.298132597,-0.216171072,0.010979931,10.76020142
0.721998034,0.255640097,-0.770199268,0.151042134,4.180968959
0.797613704,0.174886596,-0.296527512,0.550752344,3.706402705
0.388910418,0.243782472,-0.755245721,0.120049643,6.907313633
0.724445108,0.222838982,-0.56825664,0.090515091,11.39617673
0.872562663,0.163986257,-0.763285815,0.720810412,0.237271124
0.484841499,0.003258181,-0.501187037,1.531198266,2.050188879
0.569160511,0.122251482,-0.524487802,1.716517693,4.217420267
0.548325694,0.161999153,-0.649479913,0.976727244,7.996368542
0.665998842,0.735895827,-0.855835582,0.032679117,13.64456833
0.886297463,0.22736573,-0.491825053,2.158921958,2.337714859
0.344909004,0.498127465,-0.361690759,0.251315322,9.705328309
0.274976728,0.483334568,-0.088706955,0.078476427,2.311021616
0.238021318,0.191407434,-0.49378661,0.24212958,2.691488708
0.869064306,0.153575226,-0.576684252,0.968111674,0.34446497
0.898308697,0.037256424,-0.481564785,0.368569955,10.28190923
0.726893475,0.111748867,-0.50953773,0.365380501,7.119312666
0.130617184,0.111055586,-0.606747612,0.412929806,0.938732635
0.47494046,0.110958927,-0.647391904,1.759448308,0.103566285
0.230934425,0.06679758,-0.806588076,0.847915219,0.075669787
0.463719665,0.018093544,-0.718584975,0.388844894,10.69462154
0.145423307,0.145723257,-0.014421722,0.568597429,10.87684546
0.357231443,0.115324457,-0.396524213,1.750924024,2.659245628
0.358319636,0.015540274,-0.443752956,0.032566674,7.819536143
0.823449302,0.00195532,-0.131564199,1.519496818,0.078084938
0.060830371,0.030756947,-0.446173986,0.000855828,2.173439689
0.216004616,0.025281008,-0.206166104,0.012568029,6.821731416
0.307993204,0.007605031,-0.724123182,0.009156588,4.939211882
0.179731967,0.011870162,-0.152087306,0.010135602,14.70879948
0.455631372,0.048285484,-0.37304727,0.007676461,11.88789024
0.670462001,0.040308411,-0.714619887,0.008108705,5.67500395
0.343746193,0.099057206,-0.293979694,0.001795561,7.849339878
0.352633818,0.012747657,-0.436407641,0.01740933,7.050323855
0.117431524,0.063913099,-0.759753396,0.003856159,5.841988659
0.149455958,0.070159659,-0.417258865,0.002920965,9.100100321
0.883966423,0.058818843,-0.822401468,0.005824972,7.35971567
0.925299058,0.010547514,-0.145075654,0.005952479,11.82586818
0.609015265,0.034275162,-0.666759699,0.001904038,14.49753696
0.998661408,0.0039994,-0.727107668,0.002169017,4.41271732
0.498349478,0.016986216,-0.63633215,0.001372021,8.858513337
0.383703108,0.037656841,-0.804138556,0.00109625,7.743327199
0.305038837,0.006488102,-0.395805323,0.006102816,14.05064311
0.346955982,0.057414898,-0.143830401,0.004651128,10.67142503
0.843559968,0.031531281,-0.329858371,0.004062028,12.63680751
0.809736146,0.0116596,-0.205437133,0.006099344,9.869242453
0.990565109,0.008781202,-0.460414411,0.001560274,6.832209691
0.233952123,2.38E-05,-0.437466376,0.003080828,11.46114142
0.62164865,0.010031302,-0.594754018,0.364918429,0.031404751
0.754738465,0.024877482,-0.555892007,0.002435622,2.161473231
0.314456713,0.015050897,-0.242082289,0.005803077,13.47163119
0.261754296,0.001392348,-0.673416708,0.074295305,0.170979776
0.226721907,0.011877949,-0.433876184,0.021623836,3.955366687
0.720107798,0.083043546,-0.022609457,0.002641325,7.691410384
0.442832056,0.120365783,-0.728409002,0.048464685,14.60331273
0.683934287,2.285647401,-0.958907399,0.032982796,10.64252748
0.898722714,0.10984209,-0.0811276,0.261600821,8.623069313
0.757836999,0.43189773,-0.366269742,0.155307626,9.730936076
0.275645374,0.128362158,-0.496541929,0.205456171,1.373020149
0.510568947,0.443468572,-0.509358369,0.103975113,11.59063388
0.609649737,0.249154394,-0.034134455,0.124025799,5.898534405
0.663072009,0.055818379,-0.256378374,0.142097558,9.238307632
0.798420512,0.240183496,-0.566229231,0.085627956,10.02648492
0.771673595,0.19472594,-0.420934288,0.114949711,11.47322601
0.184549929,0.597832445,-0.314265469,0.014895399,11.75282158
0.762169482,0.045427541,-0.42441594,0.088373086,4.60679752
0.701879212,0.071741588,-0.526059333,0.08992962,11.57440045
0.163018077,0.319919184,-0.326620839,0.015972758,8.857143267
0.592026923,0.021767132,-0.266062554,0.06428875,7.446274795
0.023431678,0.392165162,-0.749447537,0.001233188,13.75834672
0.594228366,0.076341579,-0.647279588,0.103131805,14.34304719
0.430102576,0.329542037,-0.09409824,0.068821508,12.46176765
0.799735407,0.166020947,-0.89694538,0.196220601,0.396494493
0.994397357,0.613907527,-0.441790035,9.99E-05,11.29210652
0.999662211,0.185496554,-0.725751586,0.246180992,10.11890086
0.407367873,0.131008505,-0.542371187,0.017604054,0.283314475
0.208418705,0.138970276,-0.186667788,0.082011018,7.611470524
0.284914808,0.177336393,-0.656245244,0.028663486,6.113768159
0.272407412,0.033736808,-0.187991257,0.053070309,1.75772599
0.59704239,0.015476414,-0.314584641,0.089670865,12.31259856
0.156165828,0.40310531,-0.043731023,0.15056242,13.00834556
0.139266065,0.151583574,-0.683258001,0.049919884,1.177344594
0.25381502,0.008966023,-0.006255605,1.432161875,0.623377846
0.807948893,0.537838162,-0.122564064,0.068012975,5.325476273
0.871896585,1.48828771,-0.20377578,0.087311999,11.46720072
0.578031069,2.166037621,-0.997206713,0.068488411,7.817748144
0.966505798,0.977631432,-0.176917233,0.640254872,13.43984234
0.162520061,0.38017735,-0.520031525,1.057143611,13.27792679
0.523441331,4.105112737,-0.266060637,0.275591863,10.07249625
0.596217871,0.047190865,-0.21819573,1.257594978,8.951986416
0.910302528,4.115597603,-0.331074773,0.592190195,13.50540435
0.05963594,1.79898285,-0.280607045,0.091914953,4.808235356
0.884897053,0.550145854,-0.266791264,0.809794206,9.797652648
0.748194162,0.906968267,-0.410023128,0.739272005,14.05104845
0.800008544,0.393499965,-0.336542876,0.890668311,8.440098396
0.554307753,1.137710648,-0.41691045,0.435542462,4.742650385
0.686015915,0.638859678,-0.191173083,0.827956145,11.14813398
0.802156431,0.403941149,-0.334679826,1.001459606,9.39604024
0.681987363,0.684960083,-0.089597575,0.670261098,12.57526312
0.480371414,0.738190063,-0.149704504,0.702574223,10.0742537
0.176367514,0.312475261,-0.55932071,2.575561497,1.420399274
0.735359017,0.503550916,-0.199456539,0.645948446,5.304946173
0.872626229,0.919239239,-0.638327418,0.198309522,3.315204584
0.382888401,0.838236745,-0.260347109,0.280182766,4.704972493
0.391152263,1.449465855,-0.705768476,0.333735273,14.0569947
0.83103684,0.875841273,-0.863123977,0.628552065,10.75091299
0.910851476,0.571019288,-0.640613037,0.57698016,9.212204219
0.579151434,1.267817363,-0.676601734,0.357056454,11.70593509
0.365781151,0.798936264,-0.478067085,0.474426286,7.118952101
0.224542839,0.55277789,-0.985332475,0.474217732,9.178075524
0.172771517,0.322017101,-0.210610091,0.570625308,11.38721382
0.165053693,0.827361691,-0.415431292,0.508967069,12.49011996
0.330034127,0.043351381,-0.586865477,1.097986894,6.462452775
0.988209757,0.365612416,-0.730628744,0.828488492,7.445085731
0.786861688,0.715514642,-0.338404926,0.557438548,5.157288967
0.68543626,0.08168808,-0.354373881,0.902359822,9.186451503
0.633154756,0.675400758,-0.195219944,0.393862609,13.2042916
0.409448851,0.461780925,-0.686985234,0.478229399,1.604673635
0.586200886,0.587012032,-0.507142877,0.159255858,7.568137405
0.726378097,0.419476169,-0.398333209,0.337387054,1.872836634
0.765186994,0.458453609,-0.031537512,0.300632172,5.147921441
0.391928841,0.39259515,-0.892537691,0.405787671,8.539093529
0.082754005,0.6437555,-0.587690632,0.236954867,10.26438609
0.81704107,0.331086122,-0.804799956,0.548999286,2.9997063
0.804106294,0.18629545,-0.190934196,0.522912187,11.63283626
0.723019131,0.242078794,-0.302109161,0.802948992,4.651456183
0.090629995,0.882356102,-0.38522527,0.068772351,13.04129762
0.237369618,0.061603706,-0.22675393,0.878864789,12.3767009
0.98332922,0.26001388,-0.703703115,0.942642649,11.70853318
0.380473487,0.490895912,-0.605505973,0.729501464,3.409762036
0.395385106,0.761809581,-0.285231536,0.056897515,9.029831456
0.541635788,0.133489724,-0.272252646,1.202891324,5.830238508
0.988567332,0.106521687,-0.367678174,2.569803704,3.155755608
0.380597138,1.032717389,-0.107994205,0.948953856,4.942992403
0.455186157,0.622455734,-0.701123951,1.471420784,11.83688349
0.399849021,0.275000955,-0.045873233,2.786955906,5.260036446
0.682251842,1.044217107,-0.352076541,0.991414101,7.004156702
0.410982044,1.257161438,-0.449393583,0.648228565,12.00160207
0.760835348,1.671570932,-0.716590678,0.236021999,11.79536093
0.317606778,0.641822891,-0.751309474,0.707056461,10.44214279
0.182639955,0.330836814,-0.186369903,1.453740745,6.493088247
0.766492046,0.566295238,-0.753927815,0.710911001,4.3431033
0.380838217,0.404994682,-0.0464285,2.33476842,3.205396676
0.476281815,0.44626603,-0.574379868,1.122647172,5.339552626
0.071593033,0.45477984,-0.100618704,0.971253955,9.856277632
0.42693647,0.473626649,-0.859145291,0.61624731,2.35852527
0.137527552,0.497145591,-0.907841375,1.004131783,10.10352986
0.385667711,1.241642257,-0.652058181,0.22509795,11.29519389
0.183811629,0.881502219,-0.792366786,1.58634399,6.575758504
0.806423097,0.207797473,-0.31783766,0.014205388,2.926530535
0.809500103,0.464481189,-0.694124763,0.047132368,13.94677182
0.279831382,0.479855821,-0.970876274,0.005769997,13.97352092
0.940133978,0.030152378,-0.416609124,1.537589349,0.08236992
0.596186718,0.064133784,-0.610091654,0.025107242,1.236886234
0.912451936,0.305421489,-0.991510515,0.010728068,11.5242428
0.126898043,0.023438118,-0.402114723,0.044002275,12.57243327
0.757480481,0.02167956,-0.130630809,0.055184133,5.020147716
0.667456041,0.057006024,-0.532145464,0.056746157,13.32519047
0.318408781,0.0107489,-0.833397258,0.055056712,12.59875973
0.580391784,0.012421477,-0.999166277,0.133914665,1.996075107
0.775539824,0.079430084,-0.386014034,0.0311436,0.784507376
0.337042866,0.039492782,-0.349953004,0.044070622,8.95571957
0.368102203,0.154632589,-0.664032345,0.000447347,7.034398101
0.069966898,0.073909791,-0.707428726,0.020015484,8.963713734
0.467195043,0.010913464,-0.052336985,0.028413632,5.053075191
0.98618026,0.093492712,-0.184853054,0.019091801,11.92249418
0.585204829,0.118063431,-0.112484101,0.025054527,12.97121718
0.790412161,0.130960998,-0.104561092,0.018755639,11.32818689
0.119371157,0.063643617,-0.717119184,0.014247397,1.560782175
0.379333316,0.22134308,-0.01296754,0.003191588,10.74575333
0.027523185,0.07711542,-0.191632398,0.026364661,14.09642918
0.898825152,0.036503393,-0.758318821,0.087459227,0.700298819
0.331420556,0.029076006,-0.499544171,0.02553722,7.618121277
0.500168445,0.031812522,-0.575093182,0.038500944,9.858960075
0.280569362,0.015543588,-0.761505451,0.042906411,10.85398679
0.211311849,0.01171193,-0.595502837,0.05758293,2.805312422
0.113309314,0.052052572,-0.895082245,0.025020381,9.262637762
0.475180439,0.013448843,-0.347596372,0.991258681,0.177510041
0.122922692,0.133129838,-0.967157795,0.020570917,4.774206863
0.859564343,0.030100638,-0.297312762,0.269858344,2.243565917
0.617954899,4.3532858,-0.121144177,0.117305512,13.42750387
0.621486708,0.596881531,-0.204643814,0.345950638,13.25962007
0.694523289,0.625862828,-0.372069877,0.276966605,8.722999568
0.669673003,0.826781728,-0.27396155,0.122774062,8.413986641
0.508475907,0.870469823,-0.752329303,0.203292577,14.56823947
0.056847882,0.372231291,-0.665064123,0.254491033,6.207539699
0.122186442,0.002089423,-0.579671343,0.283193094,10.28363052
0.506897314,0.659279398,-0.593756723,0.082409626,7.8322146
0.403487712,0.20732694,-0.620513067,0.252514482,8.485991193
0.442370952,0.895713995,-0.813369982,0.111978373,13.64008205
0.090487907,0.321957984,-0.556898265,0.116486173,14.20205069
0.656333195,0.853539055,-0.308804179,0.06863174,14.35172202
0.363772683,0.761866622,-0.82729663,0.026764507,9.340246718
0.70916834,0.277818299,-0.155972112,0.084245625,9.209504664
0.235605267,0.320459581,-0.21287907,0.090269534,9.944570205
0.730114458,0.070767807,-0.781046118,0.23806562,10.58864479
0.883824528,1.013833864,-0.550577204,0.083550771,13.44930635
0.781503098,0.247873568,-0.309695403,0.239783222,11.18656542
0.644743218,0.215212703,-0.227862141,0.522262619,0.366030119
0.067626745,1.349191766,-0.347507183,0.151299365,11.78939749
0.513114513,0.07997595,-0.821347752,0.462346406,2.663124725
0.459761895,0.08791173,-0.107878613,0.23394459,12.52679471
0.229500988,0.319273561,-0.054043129,0.11878353,7.633430032
0.526496498,0.113447469,-0.594461417,0.57031023,0.062723378
0.844394791,0.843932271,-0.508734578,0.027578123,13.20589635
0.098769059,0.177986491,-0.070876201,0.381559,12.08430721
0.025478908,0.29220582,-0.070861775,0.206290453,4.616095555
0.508574118,0.135367055,-0.597340169,0.363070292,12.40812651
0.694736538,0.166325363,-0.219885373,0.467654171,14.82551554
0.694728225,0.073853566,-0.021665723,0.686968323,13.0608342
0.934150796,0.68756814,-0.885040522,1.122326217,10.70610047
0.699830795,1.404137966,-0.55752049,0.879971619,8.75149009
0.017496244,1.29346109,-0.239302999,1.336742929,6.65468066
0.496826397,0.361469008,-0.834094902,2.336670277,8.230155998
0.828691845,0.830801789,-0.842638641,1.572894202,9.250477639
0.800232707,1.295689675,-0.646759273,1.955246959,7.246535323
0.635012527,1.991722578,-0.677612794,1.03288836,8.753852346
0.237405415,0.987072518,-0.50571084,1.06946812,10.0524196
0.473108883,1.267076531,-0.721942339,0.967265558,6.04654538
0.986019452,0.158732719,-0.801811047,1.285167984,12.4136062
0.233200486,0.411361373,-0.168206097,1.332731857,11.72264154
0.85387871,0.516334995,-0.524302991,1.356755413,10.94564097
0.078527961,1.681540808,-0.15859092,0.87328116,8.496379064
0.826366827,2.68299176,-0.737036751,0.534510605,12.65142282
0.161117897,2.235451714,-0.112464609,0.687616146,12.8485427
0.109765363,1.616715087,-0.906748176,0.898380861,10.93461661
0.652913969,2.543501909,-0.252988865,0.408746624,13.61749728
0.90351255,1.125980112,-0.999442758,0.906447859,7.007230156
0.511844266,2.09202426,-0.120471732,0.496918924,12.56865514
0.241178484,1.532869957,-0.633756323,0.751885612,12.43220351
0.267747342,1.323675033,-0.128384762,0.641357162,3.841961228
0.332750722,3.060989662,-0.449197546,0.148014403,13.37886104
0.597419135,1.059754362,-0.751707385,0.972204428,10.03230122
0.91826911,0.717758944,-0.33362489,1.301037547,5.809216962
0.403369393,2.320116256,-0.982614651,0.233116548,12.16015819
0.97563415,1.03807797,-0.74776668,0.805410211,11.08998906
0.667493423,2.814321186,-0.472952504,0.304798429,13.37900144
0.677145692,1.172691059,-0.76954365,0.85904803,8.78897796
0.195619576,0.601488399,-0.852588771,1.178294799,11.27429841
0.757452174,0.854106765,-0.150279416,1.215259817,7.648233673
0.271358227,0.349969855,-0.628538357,1.322123379,10.86773116
0.920707846,0.964063327,-0.559617326,0.859530526,14.87161356
0.28778519,0.207080064,-0.58031045,1.224331987,10.35509397
0.36866288,0.988474385,-0.178020066,0.503816537,12.16879705
0.226040964,1.376588311,-0.353906667,0.211352925,9.559999792
0.641311944,1.207281948,-0.191295143,0.474309405,12.46110624
0.929613727,1.030479512,-0.976570833,0.51177716,4.953167859
0.144421041,1.281156782,-0.079304846,0.39121189,9.149663304
0.731050829,0.379689308,-0.042862051,1.406170499,4.258082348
0.661399261,0.894444587,-0.669342598,0.661011845,7.452580668
0.636265591,1.250933073,-0.815879039,0.532701186,12.31242047
0.833520691,0.849206717,-0.110260671,0.809187151,6.091522304
0.394836205,1.463759941,-0.498917021,0.516032058,8.392212805
0.36239296,1.261479314,-0.06326259,0.969258384,8.559107794
0.135892176,0.604466951,-0.257635751,1.900420141,6.519932641
0.594555469,0.827553873,-0.397858924,1.087601359,11.398139
0.635783716,1.306029535,-0.660614488,0.460358555,6.829760636
0.567261859,1.148269291,-0.616180856,0.701466198,0.640684593
0.382357631,1.365229425,-0.249716535,2.180046737,12.14026559
0.119382997,1.207922856,-0.031919591,2.842950855,8.31393805
0.878851685,1.943207927,-0.796954224,1.407745119,9.77123043
0.907312387,1.999766498,-0.628415317,1.316610852,3.881260677
0.396404004,1.841001261,-0.114678915,1.70406136,11.46915296
0.123560547,2.336905482,-0.543179465,0.283755799,4.362809227
0.404444378,1.695316207,-0.015822827,0.044499055,4.273896513
0.922579185,1.452377111,-0.844103925,1.267627441,9.771998837
0.399062537,1.659245694,-0.621557124,0.826072767,12.90404935
0.936548442,1.436162218,-0.210216085,1.587982798,5.426167263
0.432083251,1.473406231,-0.345353937,1.009211395,6.429127977
0.057296706,1.340486662,-0.845479122,1.868836648,12.33316917
0.473209175,1.313285963,-0.24494617,1.43572724,9.931484179
0.206300166,1.948440088,-0.962925437,0.722026423,12.77705479
0.503500547,3.088713508,-0.769319393,0.492379987,13.66739072
0.302742886,2.41567637,-0.188093098,2.055762568,11.45175911
0.270899324,0.902268131,-0.947271543,0.016561451,8.563891612
0.416475741,0.063382102,-0.73178706,0.171459224,12.01561751
0.857546072,0.737856178,-0.241384487,0.012180907,9.778352686
0.285909063,0.415530605,-0.217607918,0.067238659,12.15485608
0.929051102,0.022034425,-0.242881778,0.096391761,9.485457026
0.748658033,0.624826319,-0.373550395,0.031721621,13.9896959
0.392725902,0.512699854,-0.980606853,0.00213577,6.996606165
0.245739081,0.166569997,-0.934038507,0.042595117,2.349584116
0.995305382,0.698412969,-0.44656124,0.044938876,11.87529111
0.576846335,0.232980204,-0.31171266,0.092977145,14.02085069
0.734059609,1.154620614,-0.613150108,0.001534258,13.71169429
0.153782783,0.151783802,-0.819952365,0.091219928,10.18904165
0.587085113,0.268984007,-0.342277228,0.073059922,11.25384282
0.011834577,0.343248102,-0.297693101,0.018713932,8.479498854
0.293318218,0.323715341,-0.687804474,0.032121219,10.1494211
0.217848837,0.156136176,-0.738673038,0.041475823,8.505429243
0.415454159,0.103193278,-0.530052543,0.066148354,14.20090279
0.990714912,0.496914019,-0.986937922,0.032647601,10.98537461
0.226821659,0.174342287,-0.176524076,0.065603072,13.1407802
0.6012777,0.365384855,-0.851275202,0.062906006,11.31844754
0.768016093,0.400828415,-0.445817321,0.03011614,9.892002267
0.407641693,0.081625388,-0.367631845,0.336911707,0.113182918
0.636937876,0.177036739,-0.944675144,0.056561811,12.0589191
0.969140295,0.119410309,-0.552747963,0.067066507,11.61648307
0.998282585,0.419193742,-0.729920362,0.024054859,7.792599975
0.775424313,0.037229194,-0.558380188,0.341744715,0.978564224
0.729236897,0.124322501,-0.468672426,0.085366214,12.13070417
0.880486582,0.486034844,-0.695496999,0.020645825,11.42348038
0.445768569,0.427523839,-0.931191701,0.075540477,11.24500912
0.432064577,0.344366779,-0.294189516,0.052025532,6.387986385
0.411358707,0.228640666,-0.572065898,0.227958416,3.8332651
0.304635707,2.576783191,-0.448413057,0.583897749,10.48079855
0.474549018,1.205469111,-0.780214966,0.491881307,13.67321556
0.305401164,0.538870442,-0.582649511,0.618262241,0.845686816
0.717439964,1.146652403,-0.484441341,0.297756194,11.21997091
0.945466163,0.812441266,-0.659809493,0.118877961,2.063150486
0.446168685,0.957445001,-0.366391621,0.345094435,9.887668351
0.928343924,0.41152614,-0.544537838,0.39787748,7.134942113
0.019663866,0.506241757,-0.957533749,0.33179075,11.1098018
0.706293738,0.102763869,-0.024495646,1.421993338,1.008443957
0.426991869,0.353521552,-0.636473195,0.413422433,2.358847961
0.471692125,0.287604273,-0.063839829,0.266738852,10.19854719
0.844785271,0.212886718,-0.947821057,0.357665672,11.67723739
0.485516468,0.210960741,-0.073232379,0.373441905,5.221440817
0.908972258,1.218424828,-0.633153532,0.068789891,13.2777316
0.864439352,0.340043124,-0.567134855,0.238181497,12.37760498
0.28480983,0.45782415,-0.700128551,0.269517037,4.970249423
0.734864935,0.385037673,-0.781409685,0.47150559,2.225451391
0.723068065,0.769083659,-0.35785673,0.306797879,14.14884118
0.166561867,1.044210199,-0.942160408,0.250979067,13.79122628
0.891268856,0.576041014,-0.858918972,0.612069264,12.60530811
0.713134985,0.100456589,-0.458250354,0.499858494,7.237649543
0.063734525,1.127769233,-0.15494146,0.210807549,14.27716853
0.180360238,0.639274809,-0.496065406,0.257719331,14.10552964
0.9642803,0.489525637,-0.760068246,0.143810155,10.42594297
0.539247633,0.123916467,-0.635428587,0.348691453,8.91474123
0.534998153,0.623611999,-0.039776374,0.461658224,4.812454148
0.672726464,1.8108789,-0.540326796,0.07029642,11.94836744
0.48409658,0.682249686,-0.986121339,0.441731561,8.910968828
0.911183247,0.849708894,-0.450561914,0.535353784,3.706115103
0.054519689,0.73928244,-0.880829741,0.930921265,6.443977516
0.801325304,3.486715067,-0.884696265,0.581209977,8.618716145
0.352052958,1.49600053,-0.242598111,1.276795842,5.886292537
0.424308241,1.44383832,-0.58452581,2.301807417,1.788347671
0.595492541,3.816128795,-0.01729018,1.521619296,9.446072317
0.446640995,1.412815873,-0.142553329,1.931022599,7.525021828
0.685142697,2.593684258,-0.608948034,1.81142717,1.855008732
0.645662882,4.523472213,-0.615938546,0.54831275,8.47521128
0.096104561,3.651991182,-0.886621199,0.798639475,11.99783918
0.388313053,1.708546582,-0.297092087,1.322295782,6.002140115
0.539601607,3.313851381,-0.955634623,0.268218215,6.217507714
0.615863571,1.129140481,-0.747990573,2.156903217,4.052320003
0.799595196,3.817719715,-0.039001415,0.775792261,11.86998565
0.323318681,2.859750012,-0.028202683,0.836215771,7.778093145
0.65726189,3.972000098,-0.685952566,0.476592244,10.28718405
0.49324858,0.191054053,-0.505822761,1.98183328,12.16170448
0.518255789,0.297527292,-0.455572527,2.654525879,6.127324434
0.851961426,1.623379768,-0.714013914,1.240351218,12.54612938
0.455764729,1.491501927,-0.527258654,1.351435885,12.6276102
0.57527658,2.307466049,-0.176081997,0.789438918,8.794420971
0.081294858,0.569852727,-0.413123911,1.64849083,12.3015938
0.68213553,0.564461404,-0.048637721,1.876800951,13.0042846
0.170869535,2.000548067,-0.349008556,0.480201905,4.342858981
0.196965959,3.837964328,-0.569355632,0.604351081,13.46598293
0.502569661,1.699412925,-0.169034112,1.358086767,11.59271997
0.900025458,0.261063981,-0.378205579,2.040467719,7.817827862
0.86913383,1.774314651,-0.256877683,0.696939993,4.593010302
0.534134157,1.259494764,-0.432540754,1.67065537,10.13466873
0.826086044,3.330150175,-0.18561138,0.482383791,11.05148028
0.872363629,1.528783007,-0.150940712,1.426958545,8.324301877
