sigma,v0,rho,theta,kappa
0.767067132,4.513801174,-0.359673964,2.54937346,8.629769583
0.085042696,4.999484113,-0.000650113,1.243486884,0.012571063
0.112930474,5,-0.039306301,2.75141183,0.011182692
0.092295714,4.999561687,-0.016929113,2.080623879,0.011990156
0.022148077,4.999953962,-0.00678325,2.542415269,0.020168565
0.023207281,4.999187787,-0.238915144,1.519027108,0.019824011
0.025511446,4.999889715,-0.130472046,0.56792461,0.013044194
0.06552233,4.999216522,-0.02092629,1.993593626,0.013634595
0.304727992,4.999848213,-0.002255266,1.324118034,0.018287032
0.257313623,4.999535226,-0.008634154,1.750650579,0.015602115
0.071530212,4.998077992,-0.01038979,2.472068058,0.013219595
0.397553358,4.999832798,-0.002773716,1.087657803,0.010880886
0.143555152,4.997913089,-5.37E-05,1.41586067,0.012249661
0.038796092,4.999913243,-0.011949274,2.405571634,0.013167302
0.049136316,4.998988684,-0.21337591,0.995050992,0.01134986
0.029489248,4.999593116,-0.026610195,2.174288263,0.030191384
0.299613423,4.998548899,-0.027005699,2.656889456,0.015743593
0.11621368,4.99991878,-0.009243838,2.110039248,0.010202729
0.147990235,4.999993181,-0.027391246,2.730229935,0.045362067
0.04369869,4.999560114,-0.063815392,2.361624485,0.023179877
0.097077642,4.998879098,-0.008664915,2.509155526,0.018523835
0.137916844,4.999436727,-0.066907981,1.590227686,0.123099346
0.019479072,4.99908495,-0.166642859,2.159920062,0.051615118
0.498835054,4.992584569,-0.035027629,1.662390447,0.028216576
0.12292096,4.995408008,-0.022241237,1.307910666,0.049583154
0.240956568,4.999654407,-0.257573284,2.493653049,0.117953252
0.08279403,0.001015718,-0.405324818,0.103745717,0.928910306
0.071278129,4.98288396,-0.337591385,2.307555717,6.407835208
0.092994889,0.830208558,-0.29912478,0.567436485,8.461008298
0.240017044,0.411974269,-0.3119215,0.294183601,11.80295155
0.753329504,0.056497847,-0.513806,0.424405368,10.96054166
0.358681221,0.625512528,-0.300063076,0.065379796,9.173186772
0.38653683,0.129119882,-0.172324758,0.308353674,12.57532942
0.256337064,0.022905796,-0.005328849,2.588286767,3.592259686
0.178285328,0.471191652,-0.231741403,1.268751861,7.819011432
0.816412194,0.483122094,-0.735628672,1.068835915,10.63058622
0.269853052,0.510141292,-0.421309435,1.284724032,13.41334757
0.972160641,0.299164272,-0.939697546,1.927574045,10.70902239
0.857443352,0.80454891,-0.482854746,0.86057793,1.783132799
0.400326061,0.720344515,-0.52537099,0.890326578,12.38588712
0.573142684,1.151089991,-0.268060429,1.19090674,10.05936058
0.237532632,0.295218928,-0.058205187,2.33090488,14.28021712
0.428451446,1.501956556,-0.618562277,0.429668335,7.974096158
0.419498755,2.165810225,-0.599000919,0.596206191,5.399762881
0.660527262,1.835317544,-0.819456188,2.131967508,4.729742132
0.446353371,2.514612043,-0.021744377,1.145697125,13.97340169
0.759313197,2.890692819,-0.688174167,0.56074534,12.99969396
0.188460115,2.793270455,-0.186625534,0.668235009,1.265092631
0.305977911,4.748680035,-0.466148172,1.685935778,10.68824818
0.460825895,4.590245921,-0.157135827,0.406256856,4.054357888
0.988943704,4.999394846,-0.993659955,0.029967007,0.01038382
0.998304072,4.99831089,-0.985836857,1.362929156,0.017161711
0.786632446,4.997733165,-0.945003489,2.074507918,0.039655192
0.824401704,4.995979958,-0.929797041,0.899196561,0.150469153
0.96872813,0.256444139,-0.371905436,0.824992128,7.725517719
0.943332108,0.045972721,-0.231722377,0.733901694,3.539197193
0.955251783,0.057653469,-0.376414842,0.284012112,5.246158881
0.456120514,0.120475587,-0.868430701,0.656776659,3.144131388
0.701308137,0.059301473,-0.644261004,2.062823043,0.366984104
0.380987438,0.251651077,-0.501345363,0.308357828,9.389703036
0.686306404,0.830539773,-0.622926385,0.084543513,13.49359293
0.279425735,0.062100858,-0.875670482,0.844086,14.28281627
0.284336242,0.687435251,-0.656209879,0.330854891,11.49190137
0.654950005,0.563735365,-0.406592103,0.494887287,8.55760084
0.346418652,0.463736842,-0.362452555,0.560133585,4.528651465
0.439478275,0.473898242,-0.725159961,0.139175566,3.022994432
0.544706682,0.525741582,-0.440721106,0.976866137,13.25475783
0.868018097,0.957038147,-0.792055566,0.023153117,12.35818955
0.707602966,0.442340337,-0.521145347,1.372950152,14.11284518
0.285585512,0.948757372,-0.672166818,1.915049287,12.23379105
0.99083681,1.058704097,-0.907717416,1.424384121,9.085184443
0.880359281,1.268027922,-0.416998488,1.432524266,11.6986831
0.78773216,1.35100888,-0.94309063,2.204419633,3.244676633
0.326711032,1.668153931,-0.000523211,1.457823006,3.307013817
0.799162357,2.993407258,-0.641393289,0.285730564,5.596822523
0.118125661,3.131547484,-0.267019337,0.206193598,11.73694807
0.509963666,3.538218005,-0.003370858,0.974189772,10.57010491
0.993586774,4.999124564,-0.989501037,2.908642941,0.035371811
0.876087294,4.991299203,-0.994575183,1.186076132,0.109523055
0.010059918,4.968705188,-0.764382429,2.249908151,2.665309312
0.026758325,0.000483226,-0.553465586,0.057810139,0.145426746
0.37391973,0.000151481,-0.274453747,0.002350127,0.116765513
0.685416396,0.004688477,-0.194158468,0.088924654,1.677925654
0.058923878,0.000155142,-0.294137075,0.003791498,1.112712569
0.291774945,0.013095885,-0.322417804,0.059147258,3.700718546
0.060140186,5.30E-06,-0.722967448,0.005048537,0.638288151
0.68738342,9.13E-06,-0.0133467,0.001603711,6.968479946
0.743060888,0.000548822,-0.35383188,5.32E-05,4.305902275
0.03877604,0.001215173,-0.383449157,0.210966812,0.146093313
0.030171904,0.000303072,-0.484640005,0.036607471,1.513120382
0.175314291,0.000275963,-0.115946061,0.000575943,9.782990944
0.132666577,0.000361792,-0.746342204,0.012255634,0.332677083
0.989693404,0.000535653,-0.01892364,0.047231462,0.18090018
0.015896555,0.001536138,-0.212336223,0.012067713,12.9438442
0.028218609,0.002443615,-0.075613888,0.037231087,2.494104391
0.548937887,0.000348009,-0.985234496,0.067407498,0.736183193
0.013450458,0.008236085,-0.894112825,0.03565031,4.365485321
0.056873002,0.002230403,-0.656245117,0.089561429,3.594858499
0.020075563,0.002844489,-0.610210638,0.046490689,1.791221453
0.139720127,0.002037745,-0.065488799,0.71005101,0.883410519
0.446393132,0.002798377,-0.427084301,0.433536344,0.161634275
0.058717791,0.014622594,-0.230708627,0.059155538,8.595263065
0.103143959,0.004948941,-0.443433696,0.043183698,8.811429848
0.19242755,0.00576868,-0.636952595,0.737503768,5.010031912
0.148087795,0.090409469,-0.87962044,1.427315398,8.378064085
0.031735477,0.127752692,-0.478010343,0.45179046,5.026132247
0.014391278,0.000898271,-0.572495735,0.000336533,4.630440053
0.270573372,0.003669661,-0.122916964,0.054187406,4.433204867
0.816600292,0.073912773,-0.419666364,0.095984626,1.240708737
0.030224198,0.000185892,-0.549350944,0.000169967,2.005056053
0.31108143,0.154109561,-0.199415544,0.012769465,11.39082868
0.08292085,6.45E-05,-0.075063577,0.000654264,2.721897834
0.017045267,0.000377952,-0.055106892,0.005723643,3.677218761
0.05158282,0.000149401,-0.145220104,0.024251915,0.656629256
0.012128447,0.000374357,-0.687784895,0.004808496,9.001957687
0.043368578,2.63E-05,-0.531401087,0.161541068,0.166482748
0.834994531,0.000247615,-0.689639227,0.002784565,0.417524212
0.224228277,0.000244111,-0.484889873,0.008721562,0.019354232
0.010563863,0.000708159,-0.931245467,0.029229895,2.19816568
0.03206631,0.000214165,-0.313169007,0.078364689,0.030993243
0.022827264,0.001083975,-0.002073017,0.766358346,0.045790375
0.021437959,0.004833254,-0.113814718,0.021768964,1.096032403
0.018319327,0.001040025,-0.954432742,0.044108974,3.119062123
0.015054472,0.005135967,-0.728561338,0.025345452,14.34274114
0.011336859,0.004956758,-0.323245758,0.036423323,1.479459801
0.032349972,0.006286724,-0.46624388,0.238081511,0.57965017
0.053828475,0.002002758,-0.801082758,0.398758954,1.80017661
0.021334471,0.00926372,-0.574896846,0.098991212,1.316783667
0.03051011,0.01756548,-0.626299848,0.081948401,5.277495397
0.478382585,0.00164241,-0.470071708,0.460956929,0.480998111
0.015415436,0.047304911,-0.750975785,0.231293935,1.750806656
0.279043696,0.059231268,-0.211514686,0.94148649,13.58672297
0.278906717,0.495867306,-0.317113018,1.143452881,3.830167506
0.7543952,1.092457026,-0.583773375,0.780884964,10.77589153
0.103779958,0.494064689,-0.430613351,1.074862294,5.539088842
0.823294235,1.162271261,-0.387388333,1.114099303,2.967067673
0.600582366,1.552077993,-0.370369697,1.788090848,7.740122771
0.666536153,1.536634259,-0.445575778,1.813850115,8.420509749
0.040103707,1.8782323,-0.598228934,1.571574915,4.364508549
0.860661273,2.728671768,-0.423847353,0.148605413,8.527212857
0.334352109,1.925837498,-0.55781264,1.337683391,3.538058248
0.627951621,1.926936423,-0.096005752,1.063891774,2.872519673
0.164412019,2.454752495,-0.865258098,2.611688002,10.57191055
0.596408625,3.851372337,-0.518720848,0.26670555,14.86613207
0.456796675,3.350938646,-0.668709127,0.93268099,7.079800371
0.017331727,4.648893289,-0.43647883,1.787897204,9.184699771
0.25525541,4.08506098,-0.310670399,2.724278071,2.443785613
0.71295467,4.932325697,-0.556904494,0.068345814,3.757270705
0.699302808,4.980618508,-0.568793098,2.218533908,1.41643428
0.992675141,4.999589586,-0.99460709,2.381468763,0.013139712
0.993293125,4.998991681,-0.999835297,2.789631313,0.022060087
0.011320203,4.996135683,-0.620829711,2.717695043,10.39297097
0.97097978,4.996620853,-0.971416097,2.160749189,0.204125213
0.925632561,4.995155059,-0.980814804,1.603144282,0.132774395
0.975782217,4.999444108,-0.824426347,2.394939683,0.087090149
0.942330242,4.994875916,-0.973304328,2.153707799,0.208836876
0.471721554,0.217846183,-0.388114621,0.639146202,9.381491696
0.95141359,0.613874294,-0.515457117,0.654782099,0.444966635
0.986205585,0.336741439,-0.999998673,0.507457065,8.817368804
0.272626859,0.815345398,-0.292488419,0.699773092,9.611531576
0.413666301,1.117194977,-0.402126377,1.162598205,8.563462328
0.39599948,0.774025629,-0.898376536,1.686893063,8.81414432
0.596051464,0.642099801,-0.518070266,2.264754394,10.608317
0.558546129,1.250141291,-0.873446011,1.475366873,10.20933031
0.525120751,1.106293368,-0.121199258,1.759196156,6.319914937
0.243073711,1.426081666,-0.633468124,0.870134675,11.05677073
0.250893983,1.846857496,-0.4091635,1.304004979,4.740065431
0.079067331,2.092616518,-0.972669422,0.943854454,13.47122152
0.847675566,1.886037691,-0.649129734,2.137777977,14.58892364
0.899383831,3.735289862,-0.278836559,0.872760723,13.36483207
0.859826359,3.233337015,-0.123769117,1.530769176,10.23974625
0.699814298,3.670123696,-0.950140838,1.173817833,8.790006793
0.358204767,3.562416525,-0.455679837,1.827737101,4.115221286
0.720040244,4.77418408,-0.472832679,1.144308345,9.851540592
0.992290833,4.999744749,-0.973710958,2.56247474,0.062369446
0.93574466,4.999663867,-0.98710447,1.997724667,0.030660892
0.993502492,4.997323315,-0.980062322,1.489446844,0.014252805
0.880234009,4.999718321,-0.980960393,2.679168157,0.076971032
0.901726633,4.999787416,-0.853762603,0.218610692,0.236764676
0.875100009,4.996495242,-0.99516677,1.50610452,0.262190153
0.133357756,2.13E-05,-0.195994239,0.00464881,2.087538456
0.129885778,0.001554063,-0.449289687,6.96E-05,12.40578541
0.082508136,0.000229886,-0.951575493,0.008023853,0.187745985
0.030858683,0.002675966,-0.027156567,0.205614048,0.083071198
0.011287127,0.004120605,-0.902881238,0.017979926,1.684886089
0.327314486,0.000580798,-0.458437374,0.002054402,10.07484803
0.057779893,0.003220114,-0.19687842,0.006116094,8.830133492
0.017536948,0.001430781,-0.843474705,0.031932082,3.162933203
0.027209606,0.000220744,-0.642683079,0.209229143,0.456433461
0.021060703,0.005195308,-0.978273784,0.196299282,0.497139307
0.015324401,0.001758054,-0.796237608,0.039812613,10.76963708
0.056123867,0.007347351,-0.157553674,0.079669005,1.953011271
0.022360313,0.011242071,-0.318222416,0.032271678,5.402577371
0.016051443,0.00619098,-0.526382382,0.036990349,8.460787414
0.090137331,0.000644593,-0.242652357,0.26171102,2.587646429
0.014857909,0.015760071,-0.973244193,0.068364688,13.13212423
0.036975332,0.010620629,-0.872797146,0.08505015,7.316232023
0.095683986,0.004534732,-0.097239136,0.400310742,2.33356429
0.15268069,0.013828455,-0.21518462,0.183460498,4.184660659
0.061848032,0.011276329,-0.974327644,0.606824488,4.564853857
0.102270603,0.036350779,-0.002728749,0.365996001,4.06427795
0.164831833,0.001902812,-0.83387758,2.587219845,1.607722169
0.527573941,0.101852845,-0.046676877,1.864547952,13.53646418
0.023461295,0.9726427,-0.858523913,1.969105934,8.467910076
0.042494255,9.88E-05,-0.05322037,0.005145245,2.12566556
0.571797856,0.000295353,-0.189600751,0.000657778,4.232928583
0.041746211,0.000139946,-0.761325789,0.102254138,0.045834539
0.056775175,0.000398815,-0.219867846,0.000280397,11.65270269
0.012533865,0.002741638,-0.593077634,0.00968657,11.08551446
0.076508476,0.000654609,-0.211325632,0.072611521,0.266898098
0.010217142,0.002256954,-0.409640044,0.015185726,7.68515143
0.010062922,0.005648336,-0.231442678,0.008450706,2.447429116
0.852792696,0.000718259,-0.17487582,0.034799098,0.197002783
0.091343957,0.000562725,-0.203709667,0.0021829,3.334964134
0.02382358,0.000192054,-0.599227954,0.01884963,12.77642463
0.046825084,0.003430348,-0.651625631,0.021821734,0.521647876
0.016230688,0.002845099,-0.853628724,0.02440157,2.973861159
0.187340644,3.89E-07,-0.366096048,0.646481099,0.096650941
0.047554724,0.001209974,-0.095001605,0.052999276,13.56634353
0.036620914,0.01278006,-0.427401641,0.015872932,3.48713058
0.029925259,0.007943642,-0.939646109,0.037939569,12.72077757
0.077962717,0.001406894,-0.668840505,0.225382462,4.641548771
0.031198725,0.008288516,-0.717708108,0.488359833,0.525162224
0.093130685,0.010682497,-0.468920691,0.137208144,8.401019265
0.022599175,0.033618419,-0.481400919,0.096505615,9.713276963
0.025598208,0.050414932,-0.258837941,0.109450304,10.77931576
0.0925995,0.212802258,-0.87443793,1.026686172,9.265519409
0.010036908,0.701502883,-0.838896295,0.813748497,11.3491453
0.454670618,0.062250868,-0.563172686,0.415152787,10.34329281
0.055280546,0.15915831,-0.887948272,2.09858285,0.860382187
0.363727175,0.321891509,-0.159344857,0.327874475,4.107100483
0.730050721,0.634401085,-0.765599372,0.463621923,13.73484268
0.31726532,0.244451351,-0.353731273,0.850137391,7.795473168
0.204639459,0.633251094,-0.44335472,0.581198166,6.653983595
0.47047175,0.618124178,-0.544257732,0.999441561,0.956990964
0.936077094,0.070431242,-0.512641156,0.940810413,8.078602563
0.162745696,0.443408897,-0.422752865,1.040471283,2.224106419
0.296957437,0.562014461,-0.360340591,0.614804508,5.344405245
0.170134161,0.970690994,-0.024981121,0.501908025,5.538852194
0.530593585,0.675407169,-0.057823413,0.74802855,2.875473314
0.723300371,0.97099939,-0.189848673,0.353449565,3.538686137
0.771671364,0.944592325,-0.171553105,0.806880721,3.890843888
0.328669253,0.705954446,-0.524538719,0.851255297,12.78451166
0.352470998,3.2012724,-0.496924919,0.083734183,13.48343097
0.669347855,0.806242801,-0.785820443,1.13505061,0.613071249
0.3116002,0.518194145,-0.351612307,1.009808757,6.26527602
0.054896496,2.319866468,-0.011689398,0.242827475,10.16657872
0.497432426,1.657148801,-0.308093724,0.616759991,13.98300029
0.041396785,1.800523903,-0.616876191,0.600403206,13.51638792
0.120716919,1.761392833,-0.668072896,0.180594015,4.709987369
0.339458017,2.910420537,-0.000117303,0.306115962,10.93825156
0.326793898,0.836713679,-0.297354512,2.183920269,1.194380904
0.715463459,0.704023948,-0.166137906,1.447925117,8.24193472
0.410537717,2.734654751,-0.127274785,0.297616136,11.6133609
0.876179359,1.632785554,-0.869239414,0.784459756,11.979384
0.19646395,1.049374618,-0.011456604,1.517343828,5.627329774
0.802066488,1.105525688,-0.414615614,1.578458996,10.92184094
0.534138925,1.937503073,-0.044101952,1.264441465,11.31430344
0.730932017,4.338839348,-0.832851481,0.635993437,14.10137428
0.129619695,2.584644375,-0.142065835,0.971022759,5.776544953
0.474004409,2.646890097,-0.889996081,1.485132018,10.77771858
0.341055624,3.74968686,-0.271367041,0.968061585,12.81705024
0.3176793,2.597979451,-0.806537619,1.63603665,14.18409091
0.576517541,1.864347364,-0.153072148,2.517164319,10.60376581
0.587784535,2.862528324,-0.578409771,1.255130313,4.632613088
0.804801008,2.392128671,-0.098809545,2.344864333,9.714093896
0.263811022,2.505548052,-0.79713717,1.477298187,1.026826076
0.318565991,2.144831856,-0.653812466,2.393052123,3.16154414
0.07559363,2.337244506,-0.609022754,1.907626348,12.107504
0.357292324,3.001177872,-0.241676157,2.20631848,13.58170684
0.687200984,3.204021417,-0.804435208,2.157753847,5.634547469
0.548854089,3.351399705,-0.542797548,2.337208469,9.017717303
0.310598368,3.134930857,-0.940748649,2.093548555,2.976616888
0.261847148,1.941579899,-0.631275593,2.532912761,4.147991522
0.1227346,2.607943911,-0.725267303,0.917246901,1.725956288
0.630213632,2.940663282,-0.861782992,1.106014467,2.143512568
0.855873323,2.620065768,-0.165976528,2.96656803,4.570068883
0.885557507,3.317820266,-0.73943977,2.123693586,7.234500388
0.316715785,3.413977083,-0.750289378,1.894919019,6.58504115
0.650377443,4.696125155,-0.564217488,2.349590598,2.143892474
0.067271998,4.99949176,-0.035654271,1.858348057,0.010898748
0.022794643,4.999133786,-0.264885518,2.102097576,0.011848706
0.069827569,4.999792679,-0.104840374,2.255826074,0.011464866
0.135973295,4.999639323,-0.528829619,2.732683419,0.010714968
0.664175677,4.999757963,-0.964804087,2.32128586,0.011250768
0.908977994,4.998700934,-0.972217727,2.286997444,0.023202764
0.967525625,4.999512476,-0.950203646,2.472229711,0.026489974
0.985115512,4.9998855,-0.969319069,0.299831339,0.01762666
0.888198281,4.998061694,-0.99095791,0.412824868,0.014557712
0.355367522,0.243160058,-0.017069051,0.216542698,12.30591777
0.137469006,0.175614469,-0.514226836,0.40409143,6.368322225
0.261807924,0.220498831,-0.588896658,0.231118348,1.449586479
0.312040267,0.4593857,-0.567751857,0.319462806,9.583760862
0.693680148,0.712368301,-0.720236151,0.425524177,13.7333859
0.817432163,0.442396202,-0.753539742,0.456546518,5.811257519
0.445877361,0.670462535,-0.83257581,0.415569302,8.613927042
0.445503921,0.579267699,-0.391932562,0.29753284,2.948773797
0.500537265,0.595465886,-0.863135768,0.359231186,6.392636859
0.68332734,0.360292285,-0.753126768,0.764821388,1.539231513
0.678916864,0.518225051,-0.190170038,0.515789778,2.543421083
0.337140969,0.438801615,-0.856531839,0.545288985,7.737250343
0.134429232,1.304593221,-0.143883073,0.225177204,11.26367911
0.6685388,0.259324057,-0.179716586,0.896203564,8.983374851
0.925021983,0.446101153,-0.3755094,0.740481168,7.204533987
0.472808594,0.36510653,-0.348551243,0.728074634,11.79578106
0.831139834,0.485737885,-0.215607265,0.787980635,4.004105584
0.432377038,1.560707853,-0.58230171,0.064860487,10.04057479
0.562208242,0.230468652,-0.647848291,1.689621235,2.9579967
0.686135716,0.937260329,-0.939178427,0.540098363,13.57415837
0.52498698,1.769539511,-0.755998097,0.211811237,12.24432834
0.209930845,0.830687083,-0.518803209,0.694938481,1.332267643
0.064034582,0.562523053,-0.392474443,1.00682862,14.0515423
0.82315125,0.776603679,-0.966444995,0.702811532,4.073311371
0.063968197,1.174321231,-0.405549973,0.418464683,5.503776136
0.794479214,0.529669378,-0.969884345,1.132931579,6.24365238
0.149604794,0.215482846,-0.477682808,1.085831536,11.16250096
0.943849196,1.416776389,-0.069795311,0.637751957,10.047241
0.627306439,1.487696099,-0.292847318,0.713894651,8.707157852
0.323517707,1.301333355,-0.847423123,0.96294859,4.447225961
0.956491922,0.846879223,-0.745774644,2.373123943,4.403106103
0.775296583,2.925694927,-0.480616789,0.471721818,10.5999175
0.440080349,1.076073848,-0.333462239,1.810017256,11.42467542
0.790311995,3.772408238,-0.842548996,0.234113707,12.82318753
0.88938831,1.219590408,-0.695817019,1.743884479,11.79857309
0.034488205,1.844495577,-0.205979107,0.971020663,1.925998339
0.530353003,1.314908684,-0.083244121,2.482052896,7.358388513
0.363162898,2.615874952,-0.24004493,0.117270449,4.916319319
0.448238488,1.889706512,-0.526359702,1.749830967,9.101767658
0.589904408,2.969806031,-0.770487334,0.160915403,8.649087932
0.712226363,1.623820467,-0.724505898,1.464151147,2.066948234
0.518436537,1.449689618,-0.037538847,2.339137384,13.18908385
0.244932187,4.265753989,-0.42624552,0.724091866,14.75604039
0.582944125,2.673454804,-0.876694643,1.785070852,11.15313752
0.820202085,2.390929372,-0.493375571,0.242127132,1.472755328
0.282811885,1.493263292,-0.865818033,1.546482878,9.861647519
0.16740974,1.79547651,-0.95871774,1.839799549,11.79905578
0.34867724,2.670064816,-0.672816899,0.294322006,5.652210257
0.407437705,2.378686605,-0.60011284,0.689733862,4.94644315
0.358329997,3.299860656,-0.534298815,0.093284556,8.918902378
0.301635751,2.130047839,-0.475969952,2.400965036,8.528569478
0.811098383,3.934800521,-0.858384526,0.56028989,3.414495155
0.602476974,4.36656082,-0.810487757,2.873583296,9.4937206
0.915495252,4.483186518,-0.26122422,0.519708032,1.57819101
0.270196946,4.403970079,-0.689302017,2.154395618,1.071536147
0.497917504,4.801339059,-0.143783196,1.495124217,0.578099311
0.666745716,4.999731888,-0.990559807,1.50191154,0.012394152
0.881314429,4.999435181,-0.985476485,1.234460836,0.024048489
0.862526468,4.998594258,-0.997242758,2.957096397,0.015273251
0.971560317,4.99999711,-0.964921418,2.364057637,0.014198431
0.959259458,4.998921368,-0.996709306,2.338629059,0.036750481
0.018063361,0.002644378,-0.28439092,0.000558209,12.10308549
0.169150417,0.001001756,-0.154532301,5.10E-05,12.55503463
0.055745736,0.000885581,-0.174795637,0.00045797,5.6982796
0.023611924,0.000271245,-0.11273814,0.000882649,14.58108255
0.011972452,0.003412078,-0.368568709,0.001053764,8.281092773
0.01727466,0.003925558,-0.393858884,0.001171133,11.07097194
0.739609109,0.000700548,-0.460695588,0.0001004,3.466620339
0.226665037,0.000410613,-0.996667077,0.000376406,8.617452219
0.021290382,0.000437528,-0.867526537,0.002668241,9.571683329
0.467682696,7.84E-05,-0.067052705,0.00060628,7.962228947
0.091403116,0.001586853,-0.443660573,0.047016374,0.056530807
0.014201943,0.002310419,-0.22589961,0.004727645,12.89549959
0.012962752,0.001196166,-0.634579147,0.005336802,2.166615717
0.945252421,0.000519797,-0.826850889,0.018978557,0.043969718
0.017336811,0.000119794,-0.533940548,0.005202587,10.55552922
0.012266877,0.008059168,-0.412345688,0.004835652,14.92875674
0.019580202,0.000337972,-0.411005466,0.004637806,9.891117133
0.016710823,0.000150169,-0.103264042,0.006382075,2.95147777
0.012050981,0.009029719,-0.685691714,0.005251094,10.26339964
0.018212382,0.002758769,-0.055554095,0.003328666,10.82276113
0.076700213,0.00054316,-0.718820823,0.002973297,1.968112873
0.438660139,0.000455087,-0.966384387,0.001024302,14.99225114
0.010503482,0.008859163,-0.925155774,0.006070007,11.87949509
0.872628575,0.000152373,-0.000324087,0.00213907,4.296337568
0.040759706,0.002782608,-0.511190416,0.041920892,0.17379419
0.027935622,0.003234418,-0.477955441,0.011447358,1.721775543
0.041183527,0.001816743,-0.217368253,0.006667791,10.64299718
0.016589052,0.007105899,-0.940940113,0.002077107,12.99845283
0.154131939,0.000355502,-0.093825251,0.004003143,4.716978855
0.118168373,0.002124395,-0.081403851,0.003422978,12.74924575
0.04540408,0.003612672,-0.092695142,0.011793193,14.50515221
0.010353209,0.01404515,-0.627370194,0.010099118,11.95286497
0.653055984,0.000821758,-0.015814308,0.00845989,0.98697017
0.01194222,0.002899352,-0.403279821,0.018130891,2.067111139
0.018640259,0.009273367,-0.185479998,0.023923609,3.891229015
0.011807876,0.006725927,-0.465351812,0.047283604,0.344184632
0.046349349,0.00255215,-0.163613595,0.008988448,13.03090899
0.010539564,0.006465776,-0.942898462,0.046038809,3.068965518
0.022912778,0.006582666,-0.121132551,0.230525116,0.072679198
0.019998681,0.003268699,-0.076162011,0.018200154,12.60650339
0.021943958,0.004981988,-0.236367978,0.029291208,3.158530816
0.01019206,0.011121783,-0.361132361,0.009151551,9.025214302
0.011725018,0.00762355,-0.447402357,0.015874745,8.012922063
0.973669736,0.001042168,-0.020577758,0.02714687,0.779465032
0.015441236,0.010409451,-0.301898668,0.026886902,14.01741826
0.01292402,0.002823914,-0.065868728,0.032887006,6.583922642
0.014137288,0.007608032,-0.194931914,0.040391966,9.495242482
0.060184009,0.001451979,-0.754898515,0.299153926,0.040897206
0.013393805,0.021844159,-0.981858875,0.012288344,6.291528712
0.081515738,0.002196525,-0.460561097,0.00097421,4.049641171
0.017241318,0.008756957,-0.566747735,0.023022421,14.32289828
0.049837699,0.008875864,-0.452379542,0.121747981,2.559158219
0.03221383,0.025836898,-0.818710233,0.041844397,6.001199466
0.020802459,0.016089348,-0.240327348,0.09185783,1.115276166
0.079011466,0.009946474,-0.218250469,0.14731714,1.883720146
0.054521001,0.021863693,-0.691515135,0.056938853,12.44718553
0.02627882,0.02890481,-0.310245616,0.091763896,5.669675451
0.015036497,0.026019729,-0.828067626,0.190607109,12.76659594
0.039239743,0.050476547,-0.204437962,0.187433674,2.042366694
0.012553422,0.080515904,-0.16399587,0.093312271,11.70435945
0.044283758,0.025686055,-0.717209688,0.109069106,7.500376945
0.023381669,0.000761423,-0.357851921,0.000293947,11.73832377
0.039524472,0.001878249,-0.315223726,0.143060469,0.013883081
0.028985332,0.001403641,-0.227162597,0.000105823,12.61633092
0.011925664,0.000794039,-0.134416333,0.001007354,13.90064184
0.09101835,3.94E-05,-0.078492714,0.000521891,4.972921901
0.021292759,0.000368708,-0.123840217,0.003972299,0.970275983
0.152506882,0.000976618,-0.720628716,6.10E-05,10.91954653
0.013313847,0.000860904,-0.215425129,0.001144168,9.027977635
0.019272577,0.000759956,-0.458279856,0.001346678,10.84120444
0.079479435,0.000141,-0.416721053,0.001356024,1.002572965
0.021638524,0.001336932,-0.371165324,0.00106738,14.41643718
0.667813638,0.000132833,-0.641019509,0.00171028,0.70150577
0.736001462,9.68E-05,-0.433264697,0.00051723,12.89709264
0.109235287,0.00083051,-0.006676971,0.000134078,6.570196093
0.017637274,0.001154061,-0.63105889,0.002660372,10.75955885
0.988499269,0.000658444,-0.400426873,0.000329731,8.140911656
0.867541525,0.000726619,-0.283238204,0.000253765,7.288155094
0.022160433,0.001273079,-0.50330161,0.016474275,0.184350036
0.017650465,0.002085138,-0.307131722,0.00249416,9.904691685
0.014309321,0.00347119,-0.390061906,0.002009713,9.076479346
0.019252267,0.000428809,-0.317366961,0.006467428,3.293962998
0.017397744,0.004456358,-0.322740587,0.00336838,8.932310013
0.309448583,0.001589327,-0.095816386,0.000440182,11.93810785
0.028867896,0.001029396,-0.677222577,0.071138481,0.042459718
0.962023543,0.000795654,-0.463842336,0.000200534,1.880543826
0.019398064,0.004708376,-0.400019189,0.004111861,11.38438808
0.0745342,0.000639585,-0.042186323,0.065160941,0.10017027
0.121562137,0.001008166,-0.55446103,0.000300668,6.988909327
0.015032007,0.00428769,-0.186945347,0.004630536,6.033411029
0.075804863,0.001816321,-0.999407764,0.005999902,0.274587504
0.012374085,0.005870275,-0.609194242,0.008849571,6.66505172
0.098841174,0.00154518,-0.790188413,0.000680007,4.630205617
0.413252173,0.000949162,-0.136678897,0.012171095,0.325457
0.01467023,0.005676802,-0.058254281,0.017350025,7.935091368
0.148942981,0.000191196,-0.505460944,0.002609665,5.944161744
0.01008135,0.01217614,-0.764677736,0.006825834,6.615340171
0.015041437,0.0015932,-0.769399743,0.013965977,7.102154115
0.018014161,0.003775325,-0.666387707,0.019232118,6.305063157
0.012460817,0.005534009,-0.286020572,0.011569625,0.955459647
