sigma,v0,rho,theta,kappa
0.962653027,0.10568296,-0.993807043,0.031323298,0.777234255
0.774582113,0.073190573,-0.994358543,0.007864278,0.853383551
0.960105758,0.003117169,-0.93986998,0.003542883,0.162868528
0.825706043,0.083397937,-0.999007056,0.000661676,1.004360152
0.961086752,0.08146962,-0.999691143,0.049122596,0.410198414
0.72290832,0.000878805,-0.991312116,0.020100541,0.121790215
0.936779834,0.001517627,-0.996769599,0.002216135,1.542361664
0.968094319,0.082463109,-0.988940938,0.119226386,0.131235601
0.951533001,0.099501814,-0.999908005,0.003133257,0.859109553
0.728788949,0.081223359,-0.998456129,0.005578547,1.331202294
0.874125993,0.001703304,-0.947962401,0.00084977,0.428055684
0.879193237,0.091178705,-0.995811882,0.009654082,1.349059682
0.828512311,0.001325048,-0.879317607,0.00711542,0.227678565
0.965170275,0.07624834,-0.996736191,0.055821587,0.124887511
0.989639879,0.001007278,-0.900590862,0.06695405,0.14164981
0.949017066,0.00262,-0.987926091,0.012537125,0.059277901
0.927636611,0.080809437,-0.999815958,0.024903494,0.495837406
0.945909739,0.002429656,-0.927810581,0.005356854,1.436437511
0.987878124,0.000825388,-0.85680212,0.010999363,0.291145229
0.825808971,0.002238406,-0.913769011,0.006162756,0.019242946
0.96223315,0.000994142,-0.920465885,9.34E-05,1.678508654
0.988302324,0.080032029,-0.999127953,0.049241944,0.440319464
0.939936831,0.07242326,-0.994164183,0.008410739,1.114287949
0.956347355,0.090804338,-0.988334399,0.004030142,0.839621902
0.956001441,0.088387787,-0.992632546,0.02258725,1.036131234
0.96257406,0.083224723,-0.992398092,0.069749636,0.578309505
0.905962666,0.002677646,-0.915954113,0.000294207,1.731276551
0.914744611,0.002503642,-0.935088105,0.013983094,0.175559085
0.944998867,0.001858724,-0.90894341,0.009280964,0.562829448
0.890643362,0.093043539,-0.997833257,0.091672121,1.852118624
0.882803466,0.002102024,-0.659006541,0.021351018,0.875171397
0.839070624,0.000521269,-0.565751299,0.344363907,0.069168614
0.969235753,0.002120601,-0.861461996,0.036871596,0.122653771
0.881672996,0.059520571,-0.984174388,0.1721692,1.336942579
0.7804015,0.134323318,-0.996081435,0.000318103,1.504333073
0.698923448,0.000838885,-0.584060998,0.040726349,0.218186863
0.953773275,0.001907376,-0.621279844,0.041462168,0.077693932
0.900458191,0.071203591,-0.978017767,0.043038254,0.666648451
0.993660876,0.000564686,-0.941612514,0.0309105,0.037159504
0.856642115,0.000616375,-0.969457154,0.011565871,0.448757469
0.963641753,0.000666148,-0.762574929,0.00442604,5.38270687
0.983187309,0.001446042,-0.68415902,0.000893757,0.701373438
0.950483773,0.000949825,-0.775638085,0.006947633,0.445159004
0.991193995,0.10899249,-0.982129941,0.569101016,0.096440753
0.979069794,0.124472293,-0.999253546,0.240289246,0.115046977
0.950044641,0.001715837,-0.75437653,0.032063146,0.245707629
0.914506934,0.001286368,-0.763591974,0.132467856,0.372960004
0.849857874,0.001130237,-0.686709019,0.171198037,0.141375641
0.984897004,0.002462944,-0.739481501,0.00705002,11.68303895
0.870085957,0.015420906,-0.849620906,0.034981124,0.298543277
0.999840295,0.003924138,-0.899179418,0.014981022,3.050028037
0.990078894,0.000270519,-0.900490896,0.38142182,0.069895027
0.998419525,0.010192171,-0.982362619,0.000478987,2.240042526
0.836930233,0.057439177,-0.988504861,0.22022451,0.517214628
0.780240694,0.001742425,-0.926741559,0.025198044,0.557470072
0.831764316,0.001507802,-0.874338213,0.06408404,0.657843645
0.019664391,0.033800784,-0.785264528,0.410916941,0.380480851
0.837947009,0.096839439,-0.992856578,0.218725629,1.822355416
0.066227262,0.043930897,-0.470888791,0.149892047,5.914936395
0.893864635,0.011469365,-0.763050559,0.067234463,2.958971846
0.047266239,0.080458999,-0.784567357,0.447806191,2.589421472
0.012745441,0.111253541,-0.686503659,0.213076334,8.617110501
0.022916091,0.228819086,-0.598016786,0.137107769,11.26339378
0.184956937,0.105070542,-0.439333561,1.716515228,2.68428928
0.046836031,0.082476209,-0.859602619,2.222305989,0.832117015
0.017266666,0.920518924,-0.687658285,1.191778962,13.19048677
0.01713676,2.288505773,-0.752738825,2.442060728,7.669297292
0.302065038,0.292755503,-0.52465394,0.848503881,12.21242095
0.858350746,0.877186085,-0.351166896,0.750076392,6.182215517
0.58408189,0.918513767,-0.746233807,0.361241744,4.556418888
0.795243236,1.030454012,-0.581595446,0.50351041,10.2346305
0.093448685,0.593638455,-0.546005717,0.498407604,8.957714913
0.372802304,0.646731561,-0.42152662,0.503319268,11.80881022
0.517562811,0.365341335,-0.42825664,0.623888892,11.08311433
0.728219087,2.3491884,-0.290634959,0.127411783,12.65528625
0.918804688,3.273622424,-0.883660904,0.164716184,14.96748894
0.779293863,0.530184461,-0.371121521,0.708313464,11.65656333
0.992550943,0.608736335,-0.985662949,0.781175372,14.42423605
0.621094263,1.744204125,-0.608559411,0.11094872,7.927141502
0.425330785,0.548337779,-0.18530532,0.638628517,12.38568871
0.585293767,0.39461336,-0.747899215,0.598259615,9.916958927
0.462000728,0.479672384,-0.661225511,0.870426149,0.957238254
0.523609974,1.182553505,-0.232347649,0.14204406,9.545597377
0.221192861,1.398644821,-0.73905902,0.220673326,12.63327001
0.786495251,0.653935096,-0.723815888,0.598887779,9.190615426
0.380023133,2.297735066,-0.952757292,0.076543455,14.35003489
0.029247657,1.143760111,-0.173668683,0.239578391,5.595993956
0.389589005,2.031960085,-0.483845695,0.099811095,12.28587673
0.675127479,0.534950124,-0.454007839,0.675121991,5.489677467
0.252452861,0.960316724,-0.092017921,0.366741345,11.51833416
0.584473485,0.462868364,-0.130903195,0.940401565,1.830708125
0.765458478,0.559677029,-0.827851108,1.131217614,2.581471547
0.320141672,0.786826397,-0.373660786,0.037586758,0.657782105
0.848667659,1.358924336,-0.169060166,0.258305903,8.510385457
0.17948128,0.706786555,-0.168584748,0.335704787,0.789054821
0.106200702,0.886197528,-0.337919117,1.043429199,1.255389515
0.29201812,0.822962067,-0.34452096,1.680444885,1.103744785
0.540184335,1.137937141,-0.819796248,1.896054867,4.44243312
0.507768013,4.915558789,-0.342138387,2.841499042,1.324144204
0.413328494,3.414274755,-0.927585259,2.812184426,1.542397516
0.583328621,3.554400219,-0.283378421,2.229832459,3.224808899
0.176866393,2.537600181,-0.561703849,2.792647028,4.780762883
0.376049613,3.82426389,-0.543996526,1.930910405,9.631413632
0.577734244,3.250857525,-0.005844019,2.744980772,10.38902395
0.23460939,3.1180021,-0.383916368,0.586848805,2.230598472
0.589834376,4.407367724,-0.49353406,1.247764672,11.25642792
0.318752651,3.043331312,-0.344955725,1.968940484,2.122773342
0.620305024,2.889455338,-0.427633342,2.597220679,1.98492105
0.482049853,2.663335977,-0.670771154,1.73430211,5.345683607
0.276664976,2.638356875,-0.723151092,2.735748398,9.250552836
0.741219522,3.24317498,-0.078543514,2.062415517,8.67111862
0.488915818,2.179447809,-0.329941822,2.260866441,9.159013123
0.941653772,2.579006626,-0.864761477,2.285105887,10.93850119
0.664360606,3.231713161,-0.496595059,2.012692361,0.382186791
0.534434259,4.205263054,-0.395046399,2.168957927,7.804903449
0.582887287,4.696601337,-0.96067364,1.103993249,6.218914494
0.413125681,3.939691143,-0.52040699,1.137481819,1.116727251
0.013601785,4.999522712,-0.018455895,2.848915452,0.013287753
0.890461997,4.857204636,-0.18843925,0.934099385,2.12197698
0.86327437,4.577341084,-0.420906659,2.174650511,1.083985158
0.277522828,4.512904869,-0.693797426,2.307162809,5.092700836
0.733628762,3.204907442,-0.305242758,2.702487976,7.973845193
0.810436376,4.303631953,-0.055475308,2.374932634,1.388275096
0.011841546,4.999981982,-0.043956383,2.697333163,0.012061351
0.241574759,4.999804857,-0.004528377,2.140780468,0.01027128
0.100706922,4.999719436,-0.064638204,1.811942548,0.013483922
0.078374541,4.999980006,-0.299024977,2.246794956,0.030954008
0.023103533,4.997468326,-0.317890868,2.13454486,0.042884511
0.192278407,4.997456718,-0.002912944,2.835052185,0.124727502
0.275569747,4.993233464,-0.000157618,2.166160124,0.010238345
0.059019883,4.999829278,-0.943523938,1.950245644,0.017825734
0.121066339,4.993432056,-0.188820313,2.53981096,0.206721309
0.067475482,4.984626605,-0.74748979,1.941309778,0.063225269
0.041056403,4.973634595,-0.19518443,0.280493163,1.81784108
0.670597677,0.002883534,-0.142662386,0.152733914,9.801762263
0.593569173,0.205088686,-0.345724709,0.132038838,11.25629171
0.788851765,0.129189038,-0.92484974,0.133822089,11.16744297
0.229005568,0.760237279,-0.630585941,0.136716843,13.08148535
0.797690741,0.969559864,-0.653148229,0.11938241,13.83936941
0.352986934,0.361111765,-0.125524046,0.23341054,9.368385192
0.98166414,0.778942007,-0.317973137,0.187611127,10.08738872
0.033581693,0.235415405,-0.948704928,0.252677066,11.02300913
0.016623643,0.567150144,-0.663354841,0.214443841,13.2013579
0.66200844,0.220497827,-0.363106092,0.217369258,6.071379292
0.886791925,1.44762307,-0.743162323,0.012210397,9.12736502
0.332467035,1.649736349,-0.203784155,0.032847456,12.38865543
0.290585929,0.603576886,-0.967442855,0.005940167,3.099086056
0.975484511,0.942053486,-0.302579092,0.210865614,14.2577945
0.330008649,1.504373987,-0.332764581,0.189250245,14.48025891
0.703099749,1.779584695,-0.953010828,0.16212373,13.54421789
0.123039115,2.648558185,-0.282289353,0.01357783,10.67360101
0.77868015,1.10352896,-0.2509508,0.21207691,9.033916697
0.285612085,2.142084935,-0.44612748,0.084199935,12.88452966
0.67588051,0.537251663,-0.323468461,0.147584672,2.087968208
0.369210493,0.501396672,-0.164181553,0.241999895,5.529265219
0.185416003,2.047123063,-0.366372429,0.140034371,14.29845258
0.566456959,0.93354796,-0.214114519,0.277310169,13.20563277
0.198555706,1.292449474,-0.850451476,0.203152817,9.262467446
0.831459325,1.49469551,-0.595570446,0.150196802,9.021066591
0.217911138,1.415372063,-0.854748029,0.106631973,9.214038309
0.088402551,0.485127855,-0.168240578,0.289757392,12.53912793
0.383085162,0.437721442,-0.524163963,0.281263676,4.98833511
0.94523648,0.049154692,-0.664659211,0.638774976,3.06983739
0.672209904,1.806187622,-0.678788208,0.081843503,13.65668838
0.922403869,1.231878002,-0.661995224,0.102356588,10.13935821
0.399423898,0.168648198,-0.869842306,0.181307862,12.05930745
0.667085204,0.052698264,-0.428060393,0.025705731,13.42956788
0.98536777,0.043794865,-0.395791414,0.095840913,3.024455896
0.368346319,0.172162401,-0.253211992,0.030010375,7.356558272
0.960113221,0.187411194,-0.331244065,0.07449357,8.146638496
0.558643926,0.228770025,-0.455784756,0.080953986,12.59218151
0.836503391,0.258600172,-0.963070578,0.051101161,7.934383554
0.747300633,0.088850479,-0.824761351,0.130877149,5.976987786
0.502414446,0.762128813,-0.106523608,0.012681083,12.67483445
0.853724939,0.084259441,-0.430498881,0.127331175,10.46994517
0.519906028,0.147960636,-0.658080081,0.086987627,0.961563919
0.231070667,0.345430156,-0.130134884,0.162895363,11.62736973
0.399107139,0.767913271,-0.395377459,0.058596817,12.78297679
0.942540079,0.595769567,-0.385406114,0.06256207,9.375665994
0.706184583,1.076892468,-0.369415948,0.047011247,10.46615679
0.259709355,1.596551149,-0.897760756,0.009252292,13.79807051
0.783168022,0.77164263,-0.988737323,0.054974086,10.07735446
0.195040682,0.537196514,-0.547378409,0.081606014,9.638720059
0.471182179,0.365533355,-0.209236001,0.120841069,8.286047107
0.028935402,0.124859348,-0.821141023,0.180798137,11.3192515
0.767353171,0.259456007,-0.637797762,0.031140129,6.836665466
0.426286381,0.367822559,-0.20748337,0.102550474,8.241425601
0.998224503,0.155984734,-0.35228516,0.18765479,12.20730053
0.098394519,0.287867683,-0.286278796,0.213915548,13.86344482
0.519666423,0.121077508,-0.354280831,0.427547073,8.724536655
0.577833104,0.267965975,-0.596345725,0.263837516,9.020050054
0.498970356,0.042616698,-0.680294202,0.351341273,2.331881423
0.921275673,0.665401167,-0.038696758,0.037916906,7.484890077
0.799063695,0.339056277,-0.113009909,0.140926669,11.06193462
0.43512134,0.598239377,-0.544210072,0.039961442,12.18768524
0.031916976,0.202676672,-0.966596893,0.05857,4.924766197
0.61412318,0.092814728,-0.94891213,0.033890502,13.00858359
0.79822088,0.057972429,-0.725893503,0.063848419,1.905927525
0.862862346,0.021359362,-0.997348493,0.002738869,1.504162978
0.650211939,0.026205454,-0.998431698,0.037293946,0.280810757
0.912030855,0.003107386,-0.962528882,0.010264797,0.268928256
0.991111461,0.003933934,-0.960692518,0.004970044,0.133790188
0.785545071,0.006820206,-0.639561662,0.007144957,11.53843298
0.070673959,0.027842916,-0.049832228,0.024909544,13.9464363
0.642283115,0.038947897,-0.735866026,0.017647128,8.412006304
0.70433587,0.039425171,-0.761405589,2.680598433,0.01119673
0.599929195,0.013484727,-0.436599272,0.034690985,5.521252696
0.826884637,0.025825858,-0.353139445,0.018605039,6.704772472
0.735492213,0.017904455,-0.085771212,0.011500636,2.338704166
0.394642983,0.043152658,-0.677866211,0.00213267,2.366740975
0.76339855,0.029611718,-0.69732315,0.025097143,9.913451184
0.485466087,0.008901587,-0.329040443,0.122949907,1.089265618
0.825051568,0.008079947,-0.819977122,0.093553097,4.669166098
0.251081596,0.033507208,-0.593881872,0.030093625,13.37728242
0.746913002,0.053968091,-0.905521284,0.025986427,9.944614759
0.35049023,0.078477339,-0.399211757,0.004708959,10.29704284
0.681038357,0.022198229,-0.439999171,0.061900835,0.247811
0.835933179,0.015331763,-0.118212529,0.043685161,10.03715855
0.357873603,0.017692036,-0.452516349,0.060104361,1.870406614
0.243952316,0.03022361,-0.222549504,0.020739563,2.381464698
0.333589669,0.009987295,-0.525094709,0.150429035,2.626046102
0.2027484,0.006015752,-0.181826902,0.081924295,10.07960144
0.26260709,0.006906365,-0.468111559,0.097483609,3.056231549
0.35987127,0.054434084,-0.932666186,0.031790648,6.385473283
0.281354463,0.037685426,-0.600179657,0.224484553,0.026755407
0.77718473,0.033692449,-0.99155719,0.043532711,1.350487951
0.341160346,0.000110022,-0.714606998,0.324616113,1.258605472
0.605047988,0.072765006,-0.806189256,0.038754006,6.257917064
0.97408407,0.091745165,-0.636472707,0.053333533,2.417792272
0.757389082,0.010313171,-0.384508668,0.861540214,1.423790682
0.243538559,0.101083585,-0.037713723,0.220747031,3.715043833
0.550721633,0.163437583,-0.606430288,0.07497041,3.70804483
0.159734875,0.146534423,-0.281635772,0.112136564,12.31195977
0.322342068,0.145956304,-0.829218727,0.064978888,7.591113111
0.669405578,0.098440036,-0.182963082,1.220647551,0.430669583
0.816578251,0.099854535,-0.876610299,1.629697543,0.328063928
0.402710739,0.057558174,-0.591237233,1.55951705,0.639759766
0.593401568,0.078112096,-0.481345532,0.182217437,13.79628989
0.853616725,0.099409002,-0.445422447,0.050294936,0.359819879
0.316492287,0.072238719,-0.849742903,0.054646072,0.956026472
0.682017215,0.07768094,-0.788657162,1.034685182,0.459797983
0.518974776,0.215722392,-0.325578376,0.082954268,11.51899675
0.137215117,0.146382669,-0.871886007,0.206452129,0.814173695
0.536617349,0.183815914,-0.222357757,0.046101433,7.691221736
0.54134424,0.010385262,-0.898096865,0.094428131,5.97649637
0.268309825,0.012714672,-0.712304205,0.075461647,13.21045388
0.198903035,0.03325143,-0.89720293,0.124539184,7.88444611
0.255410719,0.011133376,-0.64461174,0.621691641,1.398031011
0.724682824,0.067683347,-0.542423011,0.076968878,12.58002998
0.341555495,0.046377538,-0.700400177,0.18201574,4.244988295
0.687143033,0.220541134,-0.806817648,0.21191807,4.922421234
0.808218647,0.069229751,-0.140726487,1.395088442,4.259894722
0.425120555,0.183116755,-0.471355055,0.612190233,11.10914833
0.826316355,0.413558448,-0.771521639,0.122620737,10.5648579
0.622514077,0.469874021,-0.344285234,0.257135746,8.554882657
0.287148343,0.172979874,-0.555073742,1.525371317,11.00560056
0.122462104,0.610114159,-0.154422807,1.439091083,5.781958518
0.135413032,0.688086783,-0.344436985,0.21462846,1.562448635
0.608004402,0.286448345,-0.715489399,1.173716331,8.331511061
0.183624265,0.360205979,-0.994520049,1.385057511,8.626844716
0.142754462,0.111810886,-0.452786225,0.092676355,8.505280179
0.571002696,0.102529884,-0.983044599,0.088830016,11.37470128
0.57788906,0.172929927,-0.402865222,0.146269843,9.281466049
0.873927769,0.516277378,-0.135299654,0.104411545,12.76997689
0.865787727,0.148764008,-0.917510252,0.191792427,14.78796447
0.396783963,0.470514808,-0.564005607,0.124173511,7.363412466
0.257713338,1.502472894,-0.336937742,0.041990998,13.44799735
0.68391843,1.307855416,-0.052666786,0.064351177,13.59090058
0.501332954,0.956556336,-0.397847489,0.071724354,14.43564469
0.073106584,1.011324913,-0.626057033,0.058933079,12.35169333
0.877926233,0.567748887,-0.664374444,0.093240546,10.44410047
0.187682834,0.345433831,-0.352400245,0.087387646,3.616838644
0.901267778,1.033037566,-0.90165073,0.062968192,10.61348369
0.59298028,1.469108011,-0.839779903,0.097493029,13.39549757
0.662543835,1.136409362,-0.520567877,0.047221791,7.460925038
0.602172856,0.162046098,-0.440406233,0.388763508,3.182897355
0.483420736,0.492558829,-0.76648845,0.233561109,8.959514185
0.275366749,1.259095806,-0.504939138,0.070693813,9.856587074
0.9067005,0.265480174,-0.538986991,0.271837557,8.508543053
0.468328097,0.023493322,-0.580652207,0.42905074,2.693591341
0.694944532,1.973393794,-0.21985332,0.024044403,12.27211828
0.608233165,0.11743995,-0.892564084,0.316340182,6.103294505
0.388805649,0.338894665,-0.533457522,0.283048244,5.353586276
0.402936192,0.516449718,-0.440970981,0.238097256,7.624999843
0.896724379,0.486358685,-0.853904925,0.146522824,4.489957594
0.480605445,0.242092118,-0.616192626,0.234873414,0.808650828
0.535344772,0.765307886,-0.66197213,0.119406343,7.941821054
0.230390323,0.741723317,-0.991171115,0.094851445,5.884546233
0.544681798,0.479437723,-0.029931528,0.178844978,12.75645104
0.469254433,0.462389855,-0.868028106,0.169617714,11.94230381
0.384007599,0.266819606,-0.657837512,0.091192173,8.251616256
0.874440723,0.027276429,-0.60792111,0.01407229,8.72899903
0.498375352,0.002986091,-0.35875869,0.049219447,6.815490504
0.545519925,0.047151629,-0.93068735,0.037599633,8.310490141
0.328621869,0.223458703,-0.394089308,0.032149321,13.00044275
0.682152183,0.307016768,-0.15505069,0.02025908,11.67012741
0.181644495,0.057833558,-0.342971213,0.087863929,0.518151237
0.76805711,0.157690159,-0.39146278,0.053721804,8.988719721
0.707503827,0.029979902,-0.801743464,0.09247609,11.19885956
0.356811753,0.265158898,-0.286672494,0.036969276,11.07967781
0.137039896,0.362556059,-0.563233723,0.0268835,11.03929291
0.191579571,0.085386562,-0.877464973,0.155536738,6.514474045
0.998487479,0.004821196,-0.391257225,0.143746109,10.52936628
0.817402289,0.469344036,-0.960259958,0.04846078,12.12970162
0.442692874,0.25854313,-0.64490332,0.134976487,5.682946817
0.669590574,0.292746655,-0.867158027,0.156348029,11.42025536
0.932485362,0.283589369,-0.645862915,0.088434261,7.224599836
0.39747166,0.404704018,-0.915168962,0.043923708,9.426012857
0.509885385,0.487974573,-0.413740074,0.007834548,8.627114002
0.376702729,0.214976755,-0.639341036,0.074019712,7.597564914
0.092455997,0.201327968,-0.404822142,0.033166353,14.01954708
0.180787443,0.201572999,-0.712060752,0.037608,4.01504245
0.313255858,0.125242687,-0.300203244,0.128592508,0.889833304
0.968176901,0.132948997,-0.089422759,0.164160044,13.0284036
0.472216108,0.171931372,-0.427662587,2.87796327,0.142964544
0.479280402,0.956687938,-0.511363909,0.006700514,12.07065525
0.903620696,0.004550539,-0.754261134,0.2473059,3.00067176
0.855796486,0.018725954,-0.588712232,0.207618471,9.137566797
0.334712895,0.046059702,-0.808425122,0.181752914,4.981496499
0.656316761,0.021099356,-0.013063214,0.241128747,2.45622583
0.314253528,0.059637769,-0.369074483,0.091375731,5.369282614
0.719171692,0.089888896,-0.69042977,0.006759597,12.49201657
0.354296559,0.027001726,-0.686777765,0.015635211,11.62907475
0.870584886,0.029522266,-0.994796638,0.033748146,0.043872887
0.921234879,0.002138466,-0.975813562,0.000450813,0.230722373
0.936363298,0.003384636,-0.987406155,0.001200729,1.072956634
0.873774571,0.002412047,-0.940808028,0.000412929,1.12891979
0.836821191,0.03096214,-0.994483637,0.000610051,0.53598498
0.774910666,0.009011434,-0.46058323,0.017992369,1.509263048
0.902085287,0.02081627,-0.99837575,0.000189685,3.129761669
0.640505619,0.021278792,-0.328983678,0.006074163,14.83787958
0.653313963,0.005332611,-0.92428837,0.008196102,7.078517868
0.929639838,0.004509444,-0.992573822,0.001894832,0.76068983
0.956791084,0.02066555,-0.99721113,0.043962812,0.139510859
0.960324917,0.000748132,-0.322513051,0.028972034,2.599888146
0.713655413,0.010294309,-0.76960049,0.008530272,0.124393617
0.719025857,0.004781321,-0.60390397,0.068685844,0.13854527
0.833287932,0.067027658,-0.53129153,0.005800539,14.2643953
0.726455473,0.018103077,-0.581549035,0.012973586,1.679646463
0.42120353,0.005392977,-0.28734472,0.020228973,3.345018759
0.936817963,0.014667798,-0.035925611,0.000504102,0.475772548
0.320639485,0.001295754,-0.793080696,0.002138046,5.424632561
0.845768284,0.03393672,-0.217371682,0.005237778,14.50472136
0.709990016,0.00996814,-0.888348045,0.350909905,0.1195959
0.941699579,0.013628822,-0.926534463,0.470046605,0.112449433
0.356631657,0.027877417,-0.8790701,0.001460968,2.036785823
0.505565111,0.047726446,-0.16897294,0.004958645,6.941921779
0.263829452,0.011714209,-0.752324185,0.031326467,0.33475708
0.837016179,0.01624158,-0.411722977,0.026371744,4.717620862
0.194789531,0.027101321,-0.319098697,0.005047585,10.49223002
0.624720015,0.014687063,-0.773039209,0.007715954,4.871279237
0.203927245,5.86E-05,-0.978465549,0.050995628,3.014064549
0.403733886,0.043557509,-0.158306027,0.012943983,14.57762031
0.57314352,0.083082376,-0.578423684,0.004563341,10.40030878
0.679596894,0.056269844,-0.096085603,0.908312107,0.157788112
0.6068011,0.106085193,-0.196645237,0.039034798,8.770559262
0.028204834,0.200430849,-0.705966576,0.006656304,14.66275776
0.5450407,0.044409489,-0.160144811,0.085327453,6.683148498
0.412044969,0.002879317,-0.19947708,0.141995219,4.862510243
0.135918946,0.070629664,-0.648100494,0.044909335,2.323422863
0.264742184,0.032730666,-0.164788684,0.384663622,1.294828071
0.181868408,0.05598856,-0.283667497,0.078932038,5.446517194
0.318945357,0.067211784,-0.306827895,0.260333826,0.058845402
0.914935057,0.035046093,-0.413224275,0.044296902,9.493066009
0.632053954,0.024430655,-0.539360212,0.02700705,10.76100421
0.42476891,0.022891482,-0.405535151,0.154394654,2.237633214
0.660305624,0.084736346,-0.12366767,0.019176702,5.340686121
0.172208176,0.056368524,-0.517678223,0.098387136,1.986987482
0.399259665,0.02567264,-0.555650681,0.51159246,0.827684545
0.971292036,0.005763365,-0.17140299,0.011448014,5.353233487
0.59388256,0.007205887,-0.749316315,0.022783573,2.644183113
0.169328739,0.012937064,-0.468412997,0.022523275,5.196350224
0.081401058,0.009355353,-0.694580048,0.02316107,2.34875566
0.092237416,0.007667549,-0.133043692,0.046429663,5.318041173
0.026755378,0.02306281,-0.708390463,0.008502095,11.34048736
0.395221163,0.065430207,-0.498196739,0.398113223,1.59417019
0.541413419,0.13549919,-0.407199265,0.046921279,4.214314704
0.116961348,0.017058441,-0.32411406,0.54484418,7.316372171
0.295334192,0.141078666,-0.421862154,0.06536778,0.070751658
0.542933708,0.168498258,-0.029585432,1.532099663,0.456401761
0.450879297,0.202489802,-0.793664902,0.389901581,11.22942548
0.34523877,0.228600844,-0.651958505,1.218437679,5.407652452
0.275321868,0.32330517,-0.414049449,0.274516755,1.804261875
0.9916121,0.166363418,-0.378912349,0.284511961,5.027179871
0.914851003,0.225048946,-0.717655311,0.059817805,2.943539559
0.086203641,0.095285768,-0.503441241,0.061540569,14.10249367
0.142105001,0.021636113,-0.454895093,0.067557441,7.811332478
0.400666265,0.09666341,-0.46588108,0.106214144,13.66060513
0.956983278,0.244408429,-0.951455383,0.080734548,8.722878253
0.297415589,0.215009074,-0.402372881,0.099380007,3.860335548
0.434008747,0.194895698,-0.438403432,0.124519896,7.54037495
0.640433592,0.426280273,-0.691939666,0.09228237,9.810088923
0.856277151,0.002286248,-0.051183755,0.157140559,11.32951584
0.617793265,0.10301638,-0.100749508,0.110565519,13.37128668
0.595880048,0.646650006,-0.25931383,0.057423342,13.55729025
0.606368096,0.109362145,-0.511575754,0.232354164,0.377518388
0.25941023,0.471176888,-0.596350655,0.089272931,13.86163885
0.974831365,0.921687256,-0.535889844,0.005169531,9.379064695
0.209471311,0.399637914,-0.323391928,0.134526962,7.950045961
0.242541123,1.026125903,-0.468776602,0.046544757,9.72270604
0.309545917,1.19911834,-0.65065871,0.053181383,9.821462357
0.602410935,0.980157424,-0.37053518,0.101799421,12.37975258
0.752342165,0.083061874,-0.156715525,0.20707656,11.3972164
0.466373122,1.109613295,-0.26261783,0.083188745,13.16359419
0.036990148,0.250955971,-0.215967851,0.042675244,1.501250945
0.664161906,0.084679863,-0.476389022,0.246609695,5.461129219
0.878142736,0.503450116,-0.329944021,0.157846189,11.22202141
0.760163128,1.164669535,-0.528412389,0.107356904,13.83661148
0.057867984,0.049904105,-0.558341558,0.249925057,11.37071856
0.796732558,0.445977262,-0.36362706,0.133242713,9.183724889
0.634433752,1.037810404,-0.8801033,0.06478587,14.23775962
0.541101048,0.384893668,-0.486780938,0.15098033,12.38097513
0.519420618,0.355117137,-0.566737912,0.170213468,10.16356398
0.559990855,0.246032799,-0.662773474,0.143500778,11.24270437
0.795641709,0.31344782,-0.5494052,0.128005373,9.896169682
0.123784996,0.580026535,-0.424707757,0.00731055,12.30457916
0.943372329,0.002833944,-0.924078159,0.003672667,0.040170429
0.527057879,0.039195126,-0.096539075,0.014352762,11.85492696
0.955639133,0.030039941,-0.381168711,0.021799757,5.533329556
0.618420459,0.023062383,-0.691379636,0.075134017,1.666203532
0.678692374,0.051622053,-0.053139821,0.036197046,2.933834749
0.158243092,0.047801513,-0.364740528,0.022097384,3.00444392
0.093355585,0.216945517,-0.072483987,0.011368657,12.06910321
0.299767581,0.06474903,-0.867675173,0.046631192,12.83858574
0.678676462,0.007864369,-0.189444103,0.067154612,5.637933307
0.246298886,0.073425272,-0.712743337,0.047148165,10.01678291
0.338119352,0.272224458,-0.415292412,0.036328594,8.868201135
0.60578879,0.025651984,-0.435372109,0.085925468,9.963099036
0.789904682,0.340577369,-0.46819964,0.029838709,13.57243012
0.544503077,0.234969366,-0.127136084,0.099849383,14.00719048
0.346181083,0.196114881,-0.389331866,0.105701266,12.88521199
0.514521662,0.177108386,-0.629555822,0.070378342,8.392338048
0.062015809,0.31211426,-0.2927264,0.01211962,9.197260276
0.116325787,0.110552233,-0.491096297,0.072781735,9.737704383
0.168396166,0.128053955,-0.744784362,0.037318354,5.129756132
0.427078731,0.116377674,-0.697166924,0.015835635,12.94595988
0.223663489,0.090297809,-0.733676152,0.066708638,13.73620561
0.888485852,0.278982277,-0.588655307,0.021738829,10.11452062
0.079141437,0.263372887,-0.528136228,0.04649098,8.510949474
0.277990564,0.090091486,-0.73323487,0.23908648,5.015496973
0.999741831,0.204658573,-0.694466654,0.109533287,11.06642904
0.837417437,0.032545693,-0.026373515,0.075778501,9.582609762
0.091576367,0.013571662,-0.223306098,0.192265935,3.968351904
0.923074164,0.002783987,-0.839420281,0.118520096,7.618723086
0.641865687,0.0381192,-0.571005686,0.330943294,0.56168763
0.69891624,0.204007821,-0.365288087,0.009352873,13.60041016
0.847129352,0.025278668,-0.99326211,0.005597044,0.015567756
0.935389348,0.022117481,-0.991734478,0.015919881,2.194436617
0.988494399,0.005316331,-0.97104922,0.004769201,1.157109069
0.797091144,0.05050665,-0.993213458,0.008584211,0.101099212
0.996353301,0.002693122,-0.95126488,0.00077842,0.086524768
